x1,x2,y1_true,y2_true,y1_pred,y2_pred,rmse
1.972150680871941,0.8729924932665766,4.2241994403856005,2.9224771187174614,0.968766,0.26097596,2.9733344487324245
1.268832582405526,1.188239577758297,3.267335974635781,2.15215834419751,0.69852674,0.23736203,2.265527071045257
1.1736714141771405,0.8019348138491468,2.727511079870451,1.843395948399693,0.7005704,0.2375406,1.8285595277041078
1.6145316925014557,1.0975305970615952,3.7470749363771207,2.533376913068723,0.8256445,0.24846977,2.622551857212955
1.481822337854332,1.0422275681582591,3.4701447628800084,2.340477127800491,0.7848964,0.24490914,2.4085227955488255
1.7992679335215669,0.8553932767460358,3.8916003597624,2.6844790651260926,0.91078794,0.25590974,2.718748944285783
1.8267300621218072,0.679777068096908,3.838497292739628,2.671325944550667,0.9363184,0.25814062,2.6689048065869456
1.4676099803233256,1.00611956627236,3.4135532751499245,2.3065200390036384,0.78345007,0.24478276,2.3630704062593506
1.9945836086265567,1.0606430031898335,4.391849932301148,3.01358443117478,0.95971084,0.2601847,3.1113332210021105
1.6201604172713342,1.2776005160104384,3.923833373921695,2.6233761899307897,0.8115587,0.24723893,2.768779673322023
1.9862106389464311,1.0588498081412023,4.375342221776251,3.001870803470503,0.9571955,0.25996488,3.0985298890794843
1.4405283687804191,1.5105726551062246,3.89178328843073,2.536153329133911,0.7288048,0.24000777,2.76375805416319
1.2043323225884452,0.6384473370468062,2.6503792897379026,1.81891387609329,0.7255978,0.23972754,1.7604847721818848
1.2054463193091554,0.919411856987598,2.8893524885780395,1.9368840492505903,0.70075905,0.23755708,1.9592923929600181
1.317964095635823,0.5426383316801162,2.7984793203749696,1.9412663582772165,0.77351457,0.24391457,1.8683529274980624
1.2276776106206309,0.7579519694889638,2.7842849758301185,1.894432848978966,0.7229567,0.23949675,1.8692094149165448
1.5060633838818744,1.5285994501111295,4.010331220949092,2.6216540792826755,0.74974483,0.24183755,2.8543782446822714
1.2852657192041983,1.177433745221948,3.281262340778026,2.165679145743975,0.7051923,0.23794447,2.2751151287122076
1.8523414927971245,1.35139997485392,4.382182298793268,2.947646502535698,0.8848802,0.25364587,3.121599069221621
1.1100614602288268,1.2393195468562748,3.0881522954027942,2.0000964552217857,0.6568668,0.23372172,2.1249975206952163
1.5235232134307075,1.2880442090371615,3.776462045453577,2.510239798935278,0.77728754,0.24424426,2.657986405913996
1.7354603872511143,0.5841605782632024,3.6153868073086657,2.522873182035192,0.91330326,0.25612953,2.4939308619394533
1.4710781836415625,0.6651011012128731,3.159645947578362,2.184147778793114,0.8149544,0.24753565,2.1503540413175735
1.605816483374071,1.0089098342041458,3.656266329709173,2.48499340242697,0.83054936,0.24889836,2.5480185878673876
1.111231503872537,1.1516898972069811,2.986387563391792,1.9483481541362848,0.6568668,0.23372172,2.045313038851827
1.233890008945286,0.6321719746208797,2.6997893312605297,1.855966194154963,0.7365394,0.24068363,1.797705198602893
1.4405283687804191,1.5105726551062246,3.89178328843073,2.536153329133911,0.7288048,0.24000777,2.76375805416319
1.1509966453936733,0.7692749658586129,2.659797930317314,1.8003806621133622,0.6957599,0.23712026,1.774996973517943
1.195018447988975,1.214387654752806,3.18378524592724,2.0810755772157763,0.6709604,0.23495324,2.204819296401886
1.5326955616763835,1.051378330748664,3.5655030391563938,2.409088575360569,0.80149746,0.24635977,2.4816448929825734
1.3792282987919964,0.7277763462728366,3.0328300366715863,2.0818741101641014,0.7777906,0.24428822,2.0569303262184158
1.3149916691968548,1.2700799483234793,3.4287201089661195,2.252001166795353,0.7072989,0.23812854,2.393931544420754
1.2938230866334222,1.1180904280812085,3.232072297168336,2.1443140078771328,0.7135557,0.23867528,2.2332022790317283
1.2059988995577269,1.0981862816385248,3.0717702893404875,2.0285166503255394,0.6850698,0.23618613,2.1105435219492583
1.441608654795938,1.3139031348016157,3.673141216623008,2.4254509837979863,0.74678934,0.2415793,2.5819402476273297
1.0886816163483344,1.0956872724992073,2.8883390459656124,1.8897052475628036,0.6568668,0.23372172,1.9649109246681653
1.549562358284108,0.8903242925613994,3.461590103784516,2.365367698762069,0.8219973,0.24815106,2.392703129142804
1.4097575258730617,1.1470597231710835,3.449188767317166,2.300125773089984,0.7509396,0.24194194,2.3996530169069565
1.6672265050770931,0.9570988620342694,3.7238006890874535,2.544666318040629,0.85633135,0.25115123,2.596400572022764
1.3008386328782682,1.2157948884575025,3.3471175998988416,2.205112130567649,0.7071731,0.23811756,2.327914791444657
1.0201359027835666,1.0982567266658334,2.7894824884900107,1.8131526019513184,0.6568668,0.23372172,1.8765196027304356
1.1371241553407525,0.8528299696422049,2.7118558682196685,1.820280650459913,0.683199,0.23602267,1.8200717151949721
1.430278182969727,1.587304190192514,3.967541619104314,2.571172097227465,0.7186178,0.23911762,2.8278953371878477
1.4147388533347909,0.7751002454288547,3.1318182041638,2.145635671947581,0.7859025,0.24499705,2.13491775545026
1.55429177739076,1.2967863652359384,3.835134462863541,2.5521169126023384,0.7872859,0.24511793,2.7029266555009452
1.4871290343812682,1.58080652515622,4.042654928327237,2.630979817439885,0.73861456,0.24086496,2.8835162373020387
1.1316673992677595,0.830946953008627,2.682182493121,1.8032789700557237,0.683482,0.23604739,1.7959702851880348
1.2920154921907965,0.9514667767653876,3.064813731715037,2.060072108303583,0.7277987,0.23991986,2.094587486568528
1.5261366147997493,0.6640072885646757,3.261761626166264,2.2581168289820366,0.83419657,0.24921706,2.2280877880921324
1.386106044975234,1.135256888672977,3.39876219843429,2.2652567490492594,0.7435823,0.24129905,2.3607610027682635
1.779394356965697,1.5068026862087016,4.413200665719014,2.933077375448608,0.845767,0.2502281,3.1562844457954844
1.889558049432913,0.7565912150169887,3.999876159161619,2.7772809564382053,0.95090723,0.25941542,2.7960560079156727
1.0897736956894608,1.204906768339936,3.017586418388184,1.9562754754953915,0.6568668,0.23372172,2.066420651273579
1.6617688725516704,1.335485298543253,4.049255004442433,2.7030487517224806,0.8207396,0.24804118,2.867958656153269
1.1730041644848672,0.6408840960970794,2.595371332485176,1.7783728417932652,0.7145933,0.23876595,1.7186790576223325
1.6265591592623443,1.5357866507222109,4.202225684554619,2.76586876653557,0.7906816,0.24541466,2.9992767414193877
1.297619214052151,0.55158718895654,2.7655031693657883,1.9162149348065367,0.7655913,0.24322224,1.8437125535007401
1.1763241064717878,0.6979789400018841,2.6450855214765854,1.8040652448344137,0.7108832,0.23844175,1.7595902287259357
1.3935331605157009,0.690962645554967,3.0331545971948857,2.0883722648192,0.78602827,0.24500805,2.055184708474133
1.391250403741693,0.6367565198211076,2.993106636965974,2.067997639591868,0.7903043,0.24538168,2.0216660266471145
1.4028215651796565,1.317886996938493,3.616920207169504,2.381731056220614,0.7329551,0.24037042,2.5399488295280888
1.7844809821305565,1.24987491107601,4.174212666162846,2.8161910525581417,0.8704171,0.25238207,2.9570408792844662
1.6426904625806291,0.9088172385254614,3.643017175712541,2.494556610852471,0.85230684,0.25079957,2.532045599535201
1.582884253083043,1.25873175399288,3.8438661683470494,2.5681609657158404,0.80049133,0.24627185,2.7067784782091198
1.3360345677828955,0.954884153735781,3.142509300926635,2.1170216058598355,0.74263906,0.24121663,2.1538362819307673
1.5126503142069112,1.604611522389822,4.108135624056199,2.6741353899768643,0.74528015,0.24144742,2.9348567023579064
1.318645449923629,1.0327613999351424,3.1867054488931266,2.1317241271807603,0.7295594,0.24007371,2.1927047108523445
1.4485278991203905,0.6599708177672128,3.1144207710316696,2.152214587201887,0.80766,0.24689826,2.1155821448127594
1.7616483605316289,1.043954177394305,3.960194535392443,2.7012312409022985,0.8811072,0.2533162,2.7814624595952293
1.8908280046329056,1.1420241579769868,4.2677370706998055,2.907693289123039,0.91669893,0.25642624,3.0214792355789695
1.6562331381358562,1.573898844135449,4.2899773363212645,2.8219450716287158,0.7973472,0.2459971,3.068710910139997
1.3654259389231893,1.139317767429945,3.369226454882746,2.2420573062591647,0.7361621,0.24065067,2.338659475896481
1.981952606270809,1.0801318542784917,4.3832178820925485,3.00382374476839,0.9539256,0.25967917,3.1056702131683895
1.2095895782404176,0.6365626299523045,2.6585830317495653,1.8252194052845967,0.7277987,0.23991986,1.7665082500235412
1.79435053621794,1.0444935752176912,4.018914763131403,2.7441491436002985,0.8921746,0.25428328,2.8262993525826716
1.5641123257014526,0.6162399688986695,3.3053055180194053,2.296224386703235,0.85155225,0.2507336,2.2588644947706524
1.2326720093285228,1.0987058405776609,3.114383518882424,2.0606103681393773,0.69412494,0.23697738,2.1428122719433973
1.5999049274039616,0.6753878662900483,3.406938422795659,2.3612582076924107,0.8583436,0.25132707,2.3395667312989636
1.637134323848872,1.1645772922851638,3.845719176749018,2.5916515696278406,0.82727945,0.24861264,2.7019261470333737
1.1772112027290564,1.0246606233657047,2.9484051693333724,1.9548866526573292,0.6816269,0.23588529,2.0116223958578576
1.6803606361053838,1.3132771473870797,4.058144658219739,2.7151281002181324,0.82916594,0.24877748,2.8730810098901727
1.603734896727136,0.6118309984460764,3.377998518042919,2.349099488872346,0.8653865,0.2519425,2.31422629833325
